transaction_date,unique_transaction_identifier,source_system,bu_sk,sub_market_allocation_flag,transaction_no,transaction_line_no,transaction_type,item_no,range_offer,sales_channel,created_net_quantity,created_sales_net_amount_euro,created_sales_gross_amount_euro
2024-12-03 00:00:00,E7F4T6UAA3QA,POS_V3,8,N,185766,9,ONLINE_PAY,1901234,STANDARD,ONLINE,16,3412.77,4117.81
2024-12-03 00:00:00,B008VY0N4KL4,POS_V3,8,N,185767,2,ONLINE_PAY,2012345,STANDARD,CLICK_AND_COLLECT,8,1671.28,1989.15
2024-12-03 00:00:00,I5VRS66K5AFG,POS_V3,8,N,185768,4,ONLINE_PAY,2123456,FAMILY,ONLINE,16,3449.65,4187.23
2024-12-03 00:00:00,I3UL6JZF5W5K,POS_V3,8,N,185769,1,CARD,2123456,SEASONAL,STORE,16,3314.03,4093.28
2024-12-03 00:00:00,QSS47TJ97EO0,POS_V2,8,N,185770,9,ONLINE_PAY,2234567,STANDARD,ONLINE,8,1576,1923.41
2024-12-03 00:00:00,ETB9XW9ORQMH,POS_V3,8,N,185771,5,ONLINE_PAY,2234567,SEASONAL,CLICK_AND_COLLECT,19,3528.52,4182.9
2024-12-03 00:00:00,TV5RXJYJBCQ5,POS_V2,8,N,185772,9,ONLINE_PAY,2345678,FAMILY,ONLINE,14,2661.79,3267.66
2024-12-03 00:00:00,3YGWR731X9N7,POS_V2,8,N,185773,1,CARD,2345678,FAMILY,STORE,5,986.3,1194.88
2024-12-03 00:00:00,AVSVYVKVHTZV,POS_V3,8,N,185774,9,ONLINE_PAY,2345678,FAMILY,CLICK_AND_COLLECT,11,2347.51,2774.81
2024-12-03 00:00:00,6U3JS9EY70DD,POS_V2,8,N,185775,5,ONLINE_PAY,2456789,SEASONAL,ONLINE,19,3767.27,4580.03
2024-12-03 00:00:00,U01Q0P7QXOQ5,POS_V3,8,N,185776,4,CARD,2456789,STANDARD,STORE,19,3663.74,4408.43
2024-12-03 00:00:00,2CVLCS7K76P1,POS_V3,8,N,185777,8,ONLINE_PAY,2456789,STANDARD,CLICK_AND_COLLECT,8,1633.09,1973.12
2024-12-03 00:00:00,ND18T5FGUZP7,POS_V3,8,N,185778,2,CARD,2567890,STANDARD,STORE,11,2000.3,2361.15
2024-12-03 00:00:00,IX5SVLEE1P3O,POS_V2,8,N,185779,3,ONLINE_PAY,2567890,FAMILY,ONLINE,11,2033.93,2492.74
2024-12-03 00:00:00,9YKIIAGE6QQM,POS_V2,8,N,185780,8,ONLINE_PAY,2678901,SEASONAL,ONLINE,3,526.44,629.43
2024-12-03 00:00:00,0Z0U9BGYQEXT,POS_V2,8,N,185781,5,CARD,2678901,STANDARD,STORE,14,2578.16,3169.57
2024-12-03 00:00:00,UNOP0WQ9DT78,POS_V3,8,N,185782,7,ONLINE_PAY,2678901,SEASONAL,ONLINE,3,564.48,681.06
2024-12-03 00:00:00,EYUQ9RX21PID,POS_V2,8,N,185783,1,ONLINE_PAY,2789012,STANDARD,CLICK_AND_COLLECT,14,2709.31,3248.53
2024-12-03 00:00:00,Q5MAFN9LBWRO,POS_V3,8,N,185784,3,ONLINE_PAY,2789012,STANDARD,CLICK_AND_COLLECT,14,2557.24,3031.56
2024-12-03 00:00:00,GU3PEKYFP2NB,POS_V3,8,N,185785,2,ONLINE_PAY,2789012,STANDARD,ONLINE,19,3722.51,4458.05
2024-12-03 00:00:00,OCO4HELBH5FT,POS_V2,8,N,185786,9,CASH,2890123,FAMILY,STORE,19,3775.3,4557.07
2024-12-03 00:00:00,YYMZ7K8XBU19,POS_V3,8,N,185787,3,ONLINE_PAY,2890123,STANDARD,CLICK_AND_COLLECT,3,584.43,719.04
2024-12-03 00:00:00,60FVJXWUHON8,POS_V3,8,N,185788,8,CARD,3012345,FAMILY,STORE,5,1154.08,1365.15
2024-12-04 00:00:00,CYWOEMK4PUSP,POS_V2,1,N,185789,5,CASH,123456,FAMILY,STORE,4,799.95,968.29
2024-12-04 00:00:00,T1QYVZ90CE7W,POS_V3,1,N,185790,6,CARD,567890,FAMILY,STORE,1,186.05,230.34
2024-12-04 00:00:00,RINQVAE9GMPI,POS_V2,1,N,185791,6,ONLINE_PAY,567890,FAMILY,ONLINE,6,1264.49,1543.28
2024-12-04 00:00:00,VM2DHSJIZXCP,POS_V2,1,N,185792,7,ONLINE_PAY,678901,STANDARD,ONLINE,8,1596.73,1922.59
2024-12-04 00:00:00,I26O7ANMYKRC,POS_V2,1,N,185793,5,CASH,678901,SEASONAL,STORE,1,197.23,242.91
2024-12-04 00:00:00,45TW5FA54P6A,POS_V3,1,N,185794,4,CASH,789012,SEASONAL,STORE,8,1592.11,1922.82
2024-12-04 00:00:00,5OCQA7WL27CY,POS_V2,1,N,185795,8,ONLINE_PAY,789012,FAMILY,CLICK_AND_COLLECT,7,1469.04,1765.14
2024-12-04 00:00:00,7OHRQ5LJZYZB,POS_V3,1,N,185796,5,CARD,789012,SEASONAL,STORE,4,820.95,1007.11
2024-12-04 00:00:00,M49Q9AZ709OO,POS_V3,1,N,185797,10,CASH,789012,FAMILY,STORE,2,448.34,542.89
2024-12-04 00:00:00,LV6CW2QOC03N,POS_V2,1,N,185798,1,ONLINE_PAY,789012,FAMILY,ONLINE,6,1217.26,1504.19
2024-12-04 00:00:00,BMEHZB6ONZ8B,POS_V3,1,N,185799,7,CARD,789012,STANDARD,STORE,3,678.19,803.11
2024-12-04 00:00:00,B74QC80XTWQN,POS_V3,1,N,185800,3,CARD,890123,SEASONAL,STORE,8,1810.46,2174.35
2024-12-04 00:00:00,5RZNUGYRDFXP,POS_V2,1,N,185801,4,ONLINE_PAY,890123,FAMILY,ONLINE,1,198.14,240.28
2024-12-04 00:00:00,SN6FCYCWM5FG,POS_V3,1,N,185802,5,CARD,901234,SEASONAL,STORE,1,236.43,286.05
2024-12-04 00:00:00,64CPJK465591,POS_V3,1,N,185803,8,ONLINE_PAY,1234567,STANDARD,CLICK_AND_COLLECT,7,1372.68,1621.71
2024-12-04 00:00:00,8AMXSG9L9BH6,POS_V3,1,N,185804,5,ONLINE_PAY,1234567,FAMILY,ONLINE,7,1322.48,1571.73
2024-12-04 00:00:00,Q0LI6FHTWZQJ,POS_V2,1,N,185805,6,CARD,1234567,SEASONAL,STORE,3,568.02,690.65
2024-12-04 00:00:00,OOEADVFJDGAM,POS_V3,1,N,185806,9,CASH,1345678,SEASONAL,STORE,4,964.29,1165.01
2024-12-04 00:00:00,U11QI1SNPUVD,POS_V2,1,N,185807,9,CARD,1456789,STANDARD,STORE,7,1326.7,1609.37
2024-12-04 00:00:00,BVAGHP673NTY,POS_V3,1,N,185808,6,ONLINE_PAY,1456789,STANDARD,ONLINE,6,1140.41,1381.98
2024-12-04 00:00:00,X43O4YYI7ZZU,POS_V3,1,N,185809,8,CARD,1678901,FAMILY,STORE,8,1758.86,2154.19
2024-12-04 00:00:00,HPGBKUYGKEDJ,POS_V2,1,N,185810,1,CASH,1789012,FAMILY,STORE,7,1380.25,1696.22
2024-12-04 00:00:00,9XXRR71AJK5N,POS_V2,1,N,185811,2,CASH,1789012,STANDARD,STORE,1,217.32,263.61
2024-12-04 00:00:00,BQMBGHZX6U7D,POS_V3,1,N,185812,6,ONLINE_PAY,1789012,FAMILY,ONLINE,3,679.87,839.7
2024-12-04 00:00:00,O3IQ7DFGHYMD,POS_V3,1,N,185813,3,CASH,1789012,FAMILY,STORE,2,444.73,531.89
2024-12-04 00:00:00,VT07NJO74SF8,POS_V2,1,N,185814,8,ONLINE_PAY,1789012,STANDARD,ONLINE,3,588.7,717.74
2024-12-04 00:00:00,PLI6LEQ9ZOQD,POS_V2,1,N,185815,10,CASH,1890123,SEASONAL,STORE,3,612.51,731.46
2024-12-04 00:00:00,OS3GMIVKYM9T,POS_V2,1,N,185816,5,ONLINE_PAY,1901234,FAMILY,CLICK_AND_COLLECT,8,1678.9,2012.98
2024-12-04 00:00:00,D291J872Z8S3,POS_V2,1,N,185817,5,CARD,2012345,FAMILY,STORE,3,596.72,729.12
2024-12-04 00:00:00,NOBLT9L2FYUD,POS_V2,1,N,185818,3,CARD,2234567,SEASONAL,STORE,2,420.81,502.92
2024-12-04 00:00:00,58FUQERNYUNV,POS_V2,1,N,185819,9,CASH,2234567,SEASONAL,STORE,4,808.03,970.16
2024-12-04 00:00:00,548246CPY8U6,POS_V2,1,N,185820,6,CASH,2345678,SEASONAL,STORE,6,1207.15,1486.91
2024-12-04 00:00:00,71URMEL8DU1D,POS_V2,1,N,185821,2,ONLINE_PAY,2345678,FAMILY,ONLINE,8,1652.98,1996.33
2024-12-04 00:00:00,599MMX62C3HE,POS_V3,1,N,185822,2,CARD,2345678,STANDARD,STORE,4,769.8,923.76
2024-12-04 00:00:00,SBSHYE6PWF4E,POS_V3,1,N,185823,4,CARD,2456789,SEASONAL,STORE,3,619.15,740.66
2024-12-04 00:00:00,UKGR7EWE4C0P,POS_V3,1,N,185824,8,CARD,2456789,STANDARD,STORE,8,1470.33,1783.92
2024-12-04 00:00:00,QGPOTXFH4T5Y,POS_V3,1,N,185825,6,CARD,2567890,SEASONAL,STORE,8,1502.66,1810.82
2024-12-04 00:00:00,504NVQ9DXWXI,POS_V2,1,N,185826,6,CARD,2567890,STANDARD,STORE,1,198.57,235.86
2024-12-04 00:00:00,V85RFU0AHO0F,POS_V3,1,N,185827,5,ONLINE_PAY,2567890,FAMILY,ONLINE,6,1176.61,1415
2024-12-04 00:00:00,D19JGV5MWAKQ,POS_V3,1,N,185828,8,CARD,2567890,STANDARD,STORE,3,531.81,645.08
2024-12-04 00:00:00,OYU6ER4M4Z84,POS_V2,1,N,185829,2,CASH,2789012,STANDARD,STORE,7,1472.31,1800.7
2024-12-04 00:00:00,X2OEBOYLXSJ0,POS_V2,1,N,185830,3,CARD,2901234,SEASONAL,STORE,2,464.81,556.68
2024-12-04 00:00:00,ZASG7ULD8QBS,POS_V2,1,N,185831,10,CARD,3012345,SEASONAL,STORE,6,1212.89,1438.88
2024-12-04 00:00:00,V03BLARPBXIK,POS_V2,2,N,185832,4,ONLINE_PAY,123456,FAMILY,ONLINE,5,1045.91,1290.46
2024-12-04 00:00:00,SVO2KQPYA1JE,POS_V3,2,N,185833,8,CASH,234567,STANDARD,STORE,9,1738.35,2147.75
2024-12-04 00:00:00,AYNX1BLO16MW,POS_V3,2,N,185834,10,CASH,234567,SEASONAL,STORE,5,940.14,1112.36
2024-12-04 00:00:00,D3W7780YEDGU,POS_V3,2,N,185835,9,CASH,345678,SEASONAL,STORE,3,637.34,762.86
2024-12-04 00:00:00,8K3PRAJ61M7G,POS_V2,2,N,185836,2,CARD,345678,FAMILY,STORE,1,187.98,232.11
2024-12-04 00:00:00,TOALLEVBDG17,POS_V2,2,N,185837,5,CASH,456789,SEASONAL,STORE,1,234.48,277.6
2024-12-04 00:00:00,SEMRWK8I21HB,POS_V3,2,N,185838,2,CASH,678901,SEASONAL,STORE,3,576.04,688.52
2024-12-04 00:00:00,TXALC1CG5Z94,POS_V3,2,N,185839,2,CASH,678901,FAMILY,STORE,3,652.05,805.71
2024-12-04 00:00:00,P4CGZBSAWY9V,POS_V3,2,N,185840,3,CARD,789012,SEASONAL,STORE,8,1611.49,1914.36
2024-12-04 00:00:00,ZWSXYXOBL72L,POS_V2,2,N,185841,2,CASH,890123,STANDARD,STORE,5,991.56,1184.79
2024-12-04 00:00:00,TNT9HYKH4VE5,POS_V3,2,N,185842,7,CASH,890123,FAMILY,STORE,4,897.32,1068.76
2024-12-04 00:00:00,T7R9RJ18IOS5,POS_V3,2,N,185843,8,ONLINE_PAY,901234,FAMILY,CLICK_AND_COLLECT,1,223.03,270.57
2024-12-04 00:00:00,V2XGOMHUPN0N,POS_V2,2,N,185844,4,ONLINE_PAY,901234,SEASONAL,ONLINE,9,2039.57,2466.09
2024-12-04 00:00:00,K5JDKRBCNC29,POS_V3,2,N,185845,2,CASH,901234,SEASONAL,STORE,9,2174.25,2571.24
2024-12-04 00:00:00,DXNII3B49ZYR,POS_V2,2,N,185846,1,CASH,1012345,SEASONAL,STORE,4,903.87,1110.19
2024-12-04 00:00:00,6XS8Z1TIUXV3,POS_V2,2,N,185847,2,CARD,1123456,FAMILY,STORE,4,900.99,1111.91
2024-12-04 00:00:00,9135C8NIDVB7,POS_V2,2,N,185848,1,CARD,1123456,STANDARD,STORE,8,1694.87,2038.13
2024-12-04 00:00:00,TZ8URIWZBY3O,POS_V3,2,N,185849,5,CARD,1234567,SEASONAL,STORE,1,208.26,246.85
2024-12-04 00:00:00,9BSYG2B7EDA3,POS_V3,2,N,185850,10,CASH,1345678,SEASONAL,STORE,1,216.78,260.49
2024-12-04 00:00:00,OU5FH2Q0XVYD,POS_V2,2,N,185851,7,CASH,1567890,SEASONAL,STORE,3,611.31,752.64
2024-12-04 00:00:00,EVDXHLHC04P5,POS_V2,2,N,185852,6,CARD,1789012,FAMILY,STORE,4,870.19,1063.61
2024-12-04 00:00:00,RQ429FBWKNJF,POS_V3,2,N,185853,1,CASH,1789012,FAMILY,STORE,3,633.22,748.17
2024-12-04 00:00:00,RPDWI7MCUGIV,POS_V3,2,N,185854,10,CARD,1789012,SEASONAL,STORE,9,1821.24,2234.01
2024-12-04 00:00:00,S90SFI93Y6H7,POS_V3,2,N,185855,3,CASH,1890123,FAMILY,STORE,3,631.85,772.19
2024-12-04 00:00:00,FKKTTJTX0LX8,POS_V2,2,N,185856,6,CARD,1901234,FAMILY,STORE,3,651.48,806.69
2024-12-04 00:00:00,VBWR4REK5GJA,POS_V3,2,N,185857,1,CARD,2012345,SEASONAL,STORE,4,873.72,1059.63
2024-12-04 00:00:00,MFNBDY6TTP0N,POS_V3,2,N,185858,10,CARD,2234567,FAMILY,STORE,3,557.55,661.01
2024-12-04 00:00:00,72C8U2T9PQJ0,POS_V3,2,N,185859,5,CARD,2345678,STANDARD,STORE,4,824.28,1021.53
2024-12-04 00:00:00,BIXR1G5QDTAV,POS_V3,2,N,185860,6,ONLINE_PAY,2456789,FAMILY,CLICK_AND_COLLECT,4,744.68,919.25
2024-12-04 00:00:00,ZOQAKQKU7QWO,POS_V2,2,N,185861,9,CARD,2567890,STANDARD,STORE,7,1344.94,1595.54
2024-12-04 00:00:00,S4EALSD7PU7F,POS_V3,2,N,185862,1,ONLINE_PAY,2678901,SEASONAL,ONLINE,5,1003.97,1197.49
2024-12-04 00:00:00,U3YC6ANTYIZQ,POS_V2,2,N,185863,2,CASH,2789012,FAMILY,STORE,1,198.88,243.93
2024-12-04 00:00:00,FOYIMGN52LVP,POS_V2,2,N,185864,5,CARD,2890123,FAMILY,STORE,5,1089.53,1287.88
2024-12-04 00:00:00,4V4DQQL6LN4H,POS_V2,2,N,185865,3,ONLINE_PAY,2901234,FAMILY,ONLINE,3,683.34,826.61
2024-12-04 00:00:00,975XJCS8QQZR,POS_V2,2,N,185866,5,ONLINE_PAY,2901234,SEASONAL,CLICK_AND_COLLECT,9,2147.72,2649.83
2024-12-04 00:00:00,XAEAGNVXDDST,POS_V2,2,N,185867,4,CASH,3012345,STANDARD,STORE,3,621.27,749.33
2024-12-04 00:00:00,CI8L96JI6WJ8,POS_V2,2,N,185868,4,CARD,3012345,FAMILY,STORE,1,210.61,259.08
2024-12-04 00:00:00,H4SDJXZLMUZ4,POS_V3,3,N,185869,8,ONLINE_PAY,123456,FAMILY,ONLINE,10,2045.13,2422.1
2024-12-04 00:00:00,5ZHJ6HW2J7BK,POS_V3,3,N,185870,1,CASH,234567,FAMILY,STORE,1,181.85,219.66
2024-12-04 00:00:00,2VUW3RW00J98,POS_V2,3,N,185871,9,ONLINE_PAY,234567,STANDARD,ONLINE,7,1266.15,1538.15
2024-12-04 00:00:00,NFMBIPKAFX0T,POS_V3,3,N,185872,10,CARD,234567,SEASONAL,STORE,4,740.41,901.53
2024-12-04 00:00:00,LZH1KX9S2JLA,POS_V2,3,N,185873,7,CARD,345678,FAMILY,STORE,8,1577.96,1887.91
2024-12-04 00:00:00,FLTXBO83SAM5,POS_V3,3,N,185874,7,ONLINE_PAY,345678,SEASONAL,ONLINE,10,1947.16,2402.67
2024-12-04 00:00:00,3NZZ1CMAFW9J,POS_V3,3,N,185875,9,CARD,567890,STANDARD,STORE,5,1070.39,1308.91
2024-12-04 00:00:00,PWIBN8K5ZJAH,POS_V2,3,N,185876,3,CARD,678901,FAMILY,STORE,4,788.15,937.63
2024-12-04 00:00:00,06A7MQXKG8Q4,POS_V2,3,N,185877,7,ONLINE_PAY,678901,SEASONAL,ONLINE,3,622.54,737.01
2024-12-04 00:00:00,GO5I549XJ8PP,POS_V2,3,N,185878,9,CASH,678901,STANDARD,STORE,1,189.97,228.65
2024-12-04 00:00:00,DNQMM6LFQL6L,POS_V2,3,N,185879,8,CASH,789012,SEASONAL,STORE,7,1573.6,1925.43
2024-12-04 00:00:00,ZQ8046P0L8YS,POS_V2,3,N,185880,10,CASH,789012,STANDARD,STORE,3,685.17,841.35
2024-12-04 00:00:00,HPR2LA9SOLTA,POS_V3,3,N,185881,8,ONLINE_PAY,789012,SEASONAL,ONLINE,10,2221.89,2733.3
2024-12-04 00:00:00,65Y6GL4LW37P,POS_V2,3,N,185882,2,CARD,1012345,FAMILY,STORE,7,1580.54,1929.77
2024-12-04 00:00:00,32CQNHO2TLRB,POS_V3,3,N,185883,3,CASH,1234567,FAMILY,STORE,10,1886.97,2254.06
2024-12-04 00:00:00,5IIT0M2H4JSB,POS_V3,3,N,185884,10,CASH,1345678,SEASONAL,STORE,3,736.19,873.09
2024-12-04 00:00:00,UUH8B3DQFBIO,POS_V3,3,N,185885,1,CARD,1345678,STANDARD,STORE,3,677.21,838.04
2024-12-04 00:00:00,7CKHTRZ15ZUE,POS_V2,3,N,185886,5,CARD,1456789,STANDARD,STORE,5,960.13,1136.26
2024-12-04 00:00:00,LE3WSVB15RC1,POS_V3,3,N,185887,10,ONLINE_PAY,1567890,STANDARD,ONLINE,5,910.84,1096.99
2024-12-04 00:00:00,ITXF2JM5XIK1,POS_V3,3,N,185888,6,CARD,1890123,FAMILY,STORE,1,211.45,250.81
2024-12-04 00:00:00,AIAAN2OPFWJG,POS_V2,3,N,185889,6,ONLINE_PAY,1890123,SEASONAL,CLICK_AND_COLLECT,7,1432.97,1742.15
2024-12-04 00:00:00,W27IALUSO04S,POS_V2,3,N,185890,2,CARD,1901234,STANDARD,STORE,3,567.57,675.83
2024-12-04 00:00:00,C8QLV8EOJ63X,POS_V2,3,N,185891,2,ONLINE_PAY,2012345,STANDARD,ONLINE,8,1634.93,2027.31
2024-12-04 00:00:00,FGEQB46K4I4J,POS_V3,3,N,185892,3,CARD,2123456,SEASONAL,STORE,8,1842.71,2190.11
2024-12-04 00:00:00,54RS65L2APQD,POS_V2,3,N,185893,5,CARD,2234567,SEASONAL,STORE,5,1049.75,1277.8
2024-12-04 00:00:00,JUO5QIHNOMH8,POS_V2,3,N,185894,2,CARD,2234567,STANDARD,STORE,3,622.77,754.83
2024-12-04 00:00:00,B8EIOBIO80HT,POS_V2,3,N,185895,10,CARD,2234567,STANDARD,STORE,7,1370,1623.57
2024-12-04 00:00:00,ZJRAT6O17IWI,POS_V3,3,N,185896,2,CARD,2345678,SEASONAL,STORE,10,2041.51,2410.7
2024-12-04 00:00:00,Y6MC6DM4I7YY,POS_V3,3,N,185897,4,CARD,2456789,SEASONAL,STORE,1,192.26,228.28
2024-12-04 00:00:00,EB44CA5ISEF9,POS_V2,3,N,185898,5,ONLINE_PAY,2678901,SEASONAL,ONLINE,8,1438.36,1726.75
2024-12-04 00:00:00,L1FLUQ7JEFWJ,POS_V3,3,N,185899,6,CASH,2890123,SEASONAL,STORE,5,988.61,1209.45
2024-12-04 00:00:00,GG2LBTFH2LUZ,POS_V2,3,N,185900,6,CASH,2901234,STANDARD,STORE,7,1579.31,1901.33
2024-12-04 00:00:00,1VRUDF1VY5RG,POS_V2,3,N,185901,10,CASH,2901234,FAMILY,STORE,8,1860.51,2207.23
2024-12-04 00:00:00,5X6CP123R9X9,POS_V2,3,N,185902,4,CARD,3012345,SEASONAL,STORE,10,2232.5,2755.37
2024-12-04 00:00:00,CJ16QGIP1CW9,POS_V3,3,N,185903,5,CASH,3012345,SEASONAL,STORE,8,1704.84,2071.45
2024-12-04 00:00:00,I9YE8HGW4E2P,POS_V2,3,N,185904,3,CARD,3012345,STANDARD,STORE,1,209.55,255.17
2024-12-04 00:00:00,IZYGBDGDPRVO,POS_V3,4,N,185905,8,CARD,123456,FAMILY,STORE,6,1360.37,1663.44
2024-12-04 00:00:00,LE3ETS84SAX9,POS_V2,4,N,185906,2,CARD,345678,SEASONAL,STORE,6,1268.32,1538.79
2024-12-04 00:00:00,OGQ6IXA2HMQX,POS_V2,4,N,185907,5,CASH,345678,SEASONAL,STORE,9,1665.45,1992.78
2024-12-04 00:00:00,M71XKCRDAERH,POS_V2,4,N,185908,4,CASH,456789,FAMILY,STORE,4,956.32,1158.64
2024-12-04 00:00:00,2H4GIFPC6NWA,POS_V3,4,N,185909,9,CARD,678901,FAMILY,STORE,9,1720.49,2109.96
2024-12-04 00:00:00,UJIB5QP3AYGQ,POS_V3,4,N,185910,4,ONLINE_PAY,678901,STANDARD,ONLINE,1,198.99,237.41
2024-12-04 00:00:00,M3LG2F2INSOW,POS_V2,4,N,185911,7,CARD,678901,SEASONAL,STORE,7,1527.68,1819.52
2024-12-04 00:00:00,L3MM2DO3XQI8,POS_V3,4,N,185912,3,CARD,901234,STANDARD,STORE,1,220.07,265.08
2024-12-04 00:00:00,GCFZ0ZEQPEPM,POS_V2,4,N,185913,4,CARD,1123456,SEASONAL,STORE,10,2150.94,2621.81
2024-12-04 00:00:00,NKURRFHGF0DQ,POS_V2,4,N,185914,3,CARD,1123456,FAMILY,STORE,3,651.41,793.08
2024-12-04 00:00:00,PWZSBNBVXGU2,POS_V2,4,N,185915,3,ONLINE_PAY,1123456,STANDARD,ONLINE,9,2016.93,2387.52
2024-12-04 00:00:00,X9WC56QLODWK,POS_V2,4,N,185916,1,CASH,1123456,SEASONAL,STORE,10,2090.46,2551.1
2024-12-04 00:00:00,Y2NG0QVKBMX8,POS_V3,4,N,185917,9,CARD,1234567,SEASONAL,STORE,3,617.44,763.1
2024-12-04 00:00:00,O9G63A64MY45,POS_V2,4,N,185918,10,CARD,1234567,SEASONAL,STORE,10,1990.67,2404.21
2024-12-04 00:00:00,TWQRQZJQKMT3,POS_V2,4,N,185919,3,CASH,1456789,FAMILY,STORE,3,550.01,653.47
2024-12-04 00:00:00,7LOVQKQB0ZYZ,POS_V3,4,N,185920,1,CARD,1456789,SEASONAL,STORE,7,1295.34,1572.41
2024-12-04 00:00:00,ITZRFSGBBT4H,POS_V2,4,N,185921,7,CARD,1456789,STANDARD,STORE,3,526.92,647.36
2024-12-04 00:00:00,PT4ZQ8YZEQDL,POS_V3,4,N,185922,7,CASH,1678901,STANDARD,STORE,6,1236.76,1527.47
2024-12-04 00:00:00,IR9FFKRIYMIZ,POS_V3,4,N,185923,1,CARD,1890123,SEASONAL,STORE,1,215.67,266.53
2024-12-04 00:00:00,FVEJ6Q4T68OU,POS_V3,4,N,185924,7,CASH,2123456,FAMILY,STORE,7,1586.79,1921.43
2024-12-04 00:00:00,VMQ3FHNZ8MKB,POS_V3,4,N,185925,3,CARD,2123456,SEASONAL,STORE,7,1620.32,1952.78
2024-12-04 00:00:00,PC5UCKQS7J3W,POS_V3,4,N,185926,4,CARD,2345678,STANDARD,STORE,9,1800.47,2138.05
2024-12-04 00:00:00,AEIYBNSR952O,POS_V3,4,N,185927,4,CARD,2456789,FAMILY,STORE,1,205.06,253.72
2024-12-04 00:00:00,X9506IN4QDQI,POS_V3,4,N,185928,8,ONLINE_PAY,2678901,SEASONAL,ONLINE,3,545.4,661.94
2024-12-04 00:00:00,MQAFPR2BBMJR,POS_V3,4,N,185929,7,CARD,2678901,SEASONAL,STORE,7,1391.11,1665.9
2024-12-04 00:00:00,YPTMNX7RYGER,POS_V2,4,N,185930,3,CASH,2678901,STANDARD,STORE,10,2001.79,2481.17
2024-12-04 00:00:00,ZD62V1MFXCNM,POS_V2,4,N,185931,1,CARD,2678901,FAMILY,STORE,1,186.64,231.18
2024-12-04 00:00:00,6WWZBKZ4YAR4,POS_V3,4,N,185932,7,CASH,2789012,SEASONAL,STORE,6,1270.62,1557.09
2024-12-04 00:00:00,4E4C13Y2WGF3,POS_V3,4,N,185933,3,CARD,2789012,SEASONAL,STORE,10,1984.79,2343.3
2024-12-04 00:00:00,GV18U07DVFHI,POS_V3,4,N,185934,5,CARD,2890123,SEASONAL,STORE,4,808.65,993.84
2024-12-04 00:00:00,2B8VF3537KW3,POS_V2,4,N,185935,9,CARD,2890123,SEASONAL,STORE,10,1911.4,2332.47
2024-12-04 00:00:00,GGPI08AQJKFB,POS_V2,4,N,185936,7,ONLINE_PAY,2890123,FAMILY,ONLINE,6,1147.71,1387.8
2024-12-04 00:00:00,8RI5TKNT54JN,POS_V2,4,N,185937,2,CASH,2890123,FAMILY,STORE,10,2041.13,2512.21
2024-12-04 00:00:00,6XM1F3TVP0I8,POS_V3,4,N,185938,10,ONLINE_PAY,2901234,STANDARD,ONLINE,9,2121.63,2582.49
2024-12-04 00:00:00,PY106FTDMALR,POS_V3,4,N,185939,4,CARD,2901234,SEASONAL,STORE,6,1360.57,1615.13
2024-12-04 00:00:00,7BRJHMHJ5H17,POS_V3,4,N,185940,1,CARD,3012345,STANDARD,STORE,9,1845.54,2226.87
2024-12-04 00:00:00,K5TLPN5C3WM7,POS_V2,5,N,185941,4,CASH,456789,STANDARD,STORE,5,1203.37,1447.2
2024-12-04 00:00:00,12EMDDKXBM61,POS_V2,5,N,185942,5,CARD,678901,STANDARD,STORE,5,997.6,1217.09
2024-12-04 00:00:00,WTR22MFLK7J7,POS_V2,5,N,185943,3,CARD,678901,FAMILY,STORE,5,977.48,1195
2024-12-04 00:00:00,5R7C1OF7D66M,POS_V2,5,N,185944,8,CASH,890123,SEASONAL,STORE,1,199.12,238.17
2024-12-04 00:00:00,J23CVNMZVWGN,POS_V2,5,N,185945,6,CARD,890123,FAMILY,STORE,1,195.39,233.06
2024-12-04 00:00:00,PEK9YYGWOMSI,POS_V3,5,N,185946,5,CARD,890123,SEASONAL,STORE,1,200.31,239.44
2024-12-04 00:00:00,0QQP9AO4QLI1,POS_V3,5,N,185947,9,CASH,901234,SEASONAL,STORE,2,452.2,557.21
2024-12-04 00:00:00,I7VLYW7LNZTT,POS_V2,5,N,185948,6,ONLINE_PAY,1012345,STANDARD,ONLINE,4,841.69,1023.06
2024-12-04 00:00:00,8B3EFH1W2JOT,POS_V2,5,N,185949,6,CARD,1123456,STANDARD,STORE,5,1036.23,1223.14
2024-12-04 00:00:00,QTJZGS8PTX4C,POS_V3,5,N,185950,8,CARD,1123456,SEASONAL,STORE,2,431.95,522.49
2024-12-04 00:00:00,1GZZ4DSAD4Z0,POS_V2,5,N,185951,1,CARD,1234567,SEASONAL,STORE,2,382.69,467.45
2024-12-04 00:00:00,I23VDRKS395F,POS_V2,5,N,185952,2,CARD,1234567,STANDARD,STORE,1,211.89,259.76
2024-12-04 00:00:00,3A0N68J7VTYR,POS_V3,5,N,185953,1,CASH,1234567,FAMILY,STORE,1,212.53,251.27
2024-12-04 00:00:00,6DCRJ5Y9VRMY,POS_V3,5,N,185954,3,CASH,1234567,SEASONAL,STORE,5,957.45,1176.1
2024-12-04 00:00:00,NVT5D14TCY5H,POS_V2,5,N,185955,10,CASH,1234567,SEASONAL,STORE,5,1051.27,1296.47
2024-12-04 00:00:00,J6IR5EXWIV74,POS_V2,5,N,185956,9,CASH,1345678,FAMILY,STORE,5,1204.81,1439.15
